ts,AAPL,NVDA,META,ORCL
2025-12-13T10:00:00,190.1,480.2,350.0,104.3
2025-12-13T10:00:01,190.2,481.0,349.8,104.4
2025-12-13T10:00:02,190.0,480.5,350.2,104.3
2025-12-13T10:00:03,190.3,482.1,350.5,104.5
2025-12-13T10:00:04,190.5,483.0,351.0,104.6
2025-12-13T10:00:05,190.4,482.5,350.8,104.5
2025-12-13T10:00:06,190.6,483.5,351.2,104.7
2025-12-13T10:00:07,190.8,484.0,351.5,104.8
2025-12-13T10:00:08,191.0,484.5,352.0,104.9
2025-12-13T10:00:09,191.2,485.0,352.5,105.0
2025-12-13T10:00:10,191.5,486.0,353.0,105.2
2025-12-13T10:00:11,191.3,485.5,352.8,105.1
2025-12-13T10:00:12,191.6,486.5,353.2,105.3
2025-12-13T10:00:13,191.8,487.0,353.5,105.4
2025-12-13T10:00:14,192.0,487.5,354.0,105.5
2025-12-13T10:00:15,192.2,488.0,354.5,105.6
2025-12-13T10:00:16,192.5,489.0,355.0,105.8
2025-12-13T10:00:17,192.3,488.5,354.8,105.7
2025-12-13T10:00:18,192.6,489.5,355.2,105.9
2025-12-13T10:00:19,192.8,490.0,355.5,106.0
2025-12-13T10:00:20,193.0,490.5,356.0,106.1
